package_path	private_sha256	published_sha256	reason
data-layer:armi/logs/traj_armi_2026_s20260908_10000.log	9b319ff728e45e0fa6898c62fb6a3c3bfd4edb61c6263dc598dc33d567cd87f1	f948bb887fb588ebd957fa7ccee5e530a2bee636143175a959dd0b6f58ae64c6	alias rule and path redaction (REDACTION.md)
data-layer:armi/logs/traj_armi_2026_s20260908_15000.log	9fe160e41238ab43e9c1ed34ed1ba544cf6771d8d171cd51e75da5f674122c1d	81bfe728ce55ffca5d726859ce35c5ce051b6039361c4dddadd363da1b59db95	alias rule and path redaction (REDACTION.md)
data-layer:armi/logs/traj_armi_2026_s20260908_20000.log	d713eba74d14fc90fa34b035b12479eaabf25abbdd36a20b7eb692599c80fec9	8fa5ce672ada4d876394e88ab025ac180aaba2ac7db4a3944f15ab8c1c182367	alias rule and path redaction (REDACTION.md)
data-layer:armi/logs/traj_armi_2026_s20260908_5000.log	6c86802d5c8671e0732b8c415dde9d857d2cb8d4ea44bbea31bbcd0b97d57f0b	f95102012b86303edae76fd380adb6ad6f4bb3c7e323c9a52bfc812929b1136f	alias rule and path redaction (REDACTION.md)
data-layer:armi/logs/warped_eval_armi_2024six_s20260908.log	2400251dc51e8a0769371fc5f049acd56c2898b6f5c46c2f82c04313718f766c	805d48ae29587fc79fb1c14a5853822575fe661c5ba9e4dd2018077988f0e998	alias rule and path redaction (REDACTION.md)
data-layer:armi/logs/warped_eval_armi_2026_s20260907.log	ad373614108bd47c3969c78caf343490e19a831eb181c410e4ceedf0302f20f3	8ed031b121c97f3cfa2d6ae0f02cd4a3c5485558ad3ae88cf1bc26efff605ff0	alias rule and path redaction (REDACTION.md)
data-layer:armi/logs/warped_eval_armi_2026_s20260908.log	36ff1698ef50b7cc6144477a712ee3a308e5a728fac6baf82e8a93b8e566b726	ae18d14acc7d13b8bdc674b4f0b5ebed9da47990d05ffd1f8e27183723bbffbd	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/ci_summary.json	9d961ecda269aefd8d4af80f42e1d76a425be7145ac0da256faafe26fdc55186	3ea60f4d61af856ceb0d0401525c99d925144faa2de6462ddc4854dc87054446	the 4 interval groups of the January 2025 discriminator's re-scoring (results/2024/d2025_*) removed at staging, the other 73 groups unchanged (REDACTION.md); alias rule and path redaction
data-layer:oldlight/records/fs_records/checkpoints/ol2023_b4/opt.txt	8d2e4e1de796fd6e3284b5da3ba07b044a6754dfbb1203b019e393f4d99bdd63	1d9a67839f669f329ce8235c032ee01752c10b03ecc918e988b0754bb394230a	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/fs_records/checkpoints/ol2023_full/opt.txt	7926a745d5a9dbad68bc74f0b40fb627f68071987ecb180dcc1d1d00d723898e	6f08b32395be43b71072f7235ad03f9b45dca3eaa6961325ceb8a28746db752e	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/fs_records/checkpoints/ol2024_b4/opt.txt	e1c38f75e6868237991b92f0b70e82224b1c2c262289c0bb83705724c5ed4264	6c2a1a16cd34906078657fbe29a4e208900c22a4c44a0a1b24776c8b3365bd00	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/fs_records/checkpoints/ol2024_full/opt.txt	459f90b8f1297db16e5aecb3b5c859609671d70645c8f69870c27d07ef506693	571fd62ffa70dd2fd011984f7ab55ec91a80fe76b9421c74c99aab47af2163bf	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/fs_records/checkpoints/ol2024_hires/opt.txt	c6200c38f70d6e841df29979fad879c3ea5a29e4e36050eb11a15b367c01265c	6732112e69862ea9686124b1ef37f8c4b104b3a142801f5de5e1fce7cbf54f6f	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/fs_records/checkpoints/ol2024_mean/opt.txt	d07ac2f766cc81a217f15188ec6bff467bb7dab65bdcda7b7b8846d67eecb716	572b5ccef69b9863392fd9abfc4b83958db945a1d148b8afc6e59ffe482be3f4	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/logs/bootstrap.log	f254e8e3d8b47ce168d6d1e1293a4b216985d9e8b5f0e75bbca25b14f42382dd	aad8e31e9bca8246ccdcd207d2a70b6f0f54d8eb9aba474ef33ebe62a7afcc36	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/logs/eval_ol2023_b4.log	af5870a2cf9287fdbf84849ecff2379ad9f6673d58d499a8d9b204fb3dd265cc	debe8361e8716a95da66f85a979140b8658cb14bb266adb28440fe1d2b90713b	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/logs/eval_ol2023_full.log	4891b09e8481ab9372cadbc921ed279befcc306ba18395671ecb970e7d85147c	4c8a20b6af644c66970397c1895583bdf2167531654e13379ebdebddc3d5d6b7	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/logs/eval_ol2024_b4.log	489cc95499ee79fd3b4596e6947c2dccd425c565517ba00342a029873ac17725	db9f7ded6b2125701aad92a7972f7db37fce50b3ff6902af593f45b777be607f	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/logs/eval_ol2024_full.log	bdcd1196d9999b6e2e70673e2e4bc0810bb899384460b0dc5a2a6dfc5ba61390	ff262e1d872b469e79d0bd43724c5b492197920afe50e92607f2ee799b6ab2fb	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/logs/eval_ol2024_mean.log	1bff38cc387142cb9bc289ca5263fccf88204f37da850fb13f97cd36c0ede58c	b6ce25f3ff89d6de7f57e4379cfed806880f45e2c4d8c163bcdf3042d44f3ab8	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/logs/pretrain_evals.log	ff401a783468d11917dfbc05b038504bbcbbeb4be6c917110cfb6a52184ff4c0	b3a6503e5801118c03078b1ff3bd024051bfa22dedcdadd8f7e53da27cf3dcd4	the January 2025 discriminator's re-scoring lines replaced by one bracketed line (REDACTION.md); alias rule and path redaction
data-layer:oldlight/records/logs/thumbs_2023.log	b1872060f4a207c0f7df8de6ac0a83b6f583320e7092ed2d7fb0ba9caf934aa9	f22e9a013b02826be57dc222dec6cafa687e62481bc5ce93b6c694d65a113b74	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/logs/thumbs_2024.log	e49452383c729378806a771d1dbde626cbe44023ff11f5a1f2ce0264e8d056db	aa8e791e2c9cc67f4430531f83007b831b349732fd5c11afd7de0410c6abb06c	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/logs/train_ol2023_b4.log	536f3cdbad4a6a8783897c7f71ad31935f52584c6d866ca9106e9cd51953d60f	7df693669867b7e34ba17bc3b71971afb9b753656985c613eb5c800af5b189d7	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/logs/train_ol2023_full.log	7b47138ff5a0ed0a321b88483d2f403bed4e77db443667ad628752ff6a135f76	f081538c09341d9374b065a2017c6473b9c3618dfedbce23c7b189f39f51902b	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/logs/train_ol2024_b4.log	9447590210cfec65caf81ed686449f2afcd66b91b087b960e1e92621dea7d48f	86d022ab6a35f36b6545890a4970e977cbd8409f01c33894a8e1c6776eb9f5f8	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/logs/train_ol2024_full.log	007c1a2f0e0a89658aa32dba9231ffdd1776ffa51c910dcdcfdeac8ebe69bba1	d5c62f5c4ed9d1bea279b7f4415e44f4e116a68284aae3680d2110a3e695165d	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/logs/train_ol2024_hires.log	801c7e4901f7434af3e89b17a7fb8c55b5e9a699abeb05551179599ff0912877	8ab9692f78eeb2471c4acd7be682c6c35b34ceea6b2eb2b2802767d5dca49338	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/logs/train_ol2024_mean.log	be5edc8888fbb410a1eea233637d08c1eacc04934428b55ea6f3b7836122ec6b	8857e060b82aae03db48b68ea06b15cb01f96aac1e1a79fd75262835a5e4e506	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_b4/latest/d_verifier.json	f0b17f980b309840b4aebed9627310a87572c4b4d4121d127419889f0ebcd8f1	142cb0d3a8fe2a0425af7e2e3c7df1c6b2a5f601d026fdd53826c36a29fd475d	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_b4/latest/g_verifier.json	0b2edbe3c9caa8f901a70be19b1e17c80e04a009786ff39fb32dde16f77731c8	3cc0db1b8a27387147c53012b490c66e74d2b4667f2071e0a3fa8ab5c4c54c55	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_b4/latest/g_verifier_color.json	4fb388ed642c737d6904e9ec751dd4ccfe9e8f0e774735116eea064d87f6e334	5cce8ef2de43c99158da8a77dd1306d4b3432ade4771c9bff66c3b5abac68fec	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_b4/latest/metrics.json	1f63daf90d0da8eaf85bda82c1cbe81e49c6e8f1c51ad2b8db0e73660ee11f97	2d94aa14ba377af3777603c299c5403e3eb153fdb88ec12cce1c786b0c07ca11	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_b4/latest_held/d_verifier.json	a689e9c75b9f27364e1146b46d1fed0a9814276863b159e99682ea736574018e	e837f5b2954a0abf43ec77eb2342c31476ed17260c821561ad30499926c94174	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_b4/latest_held/g_verifier.json	a425f1689c27d8a46b09efef6999727f2b9eb74a27a81d2886d3fda11d1a5f8e	c1112fa84e0b122d06db0e47375ecb01369bfb5008d912727d5cb371312fe293	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_b4/latest_held/g_verifier_color.json	b57560a3bb70a2fb52627e5a5ca6ca216687779bedfcc9a30434397dc0730a69	0fce6c183e35ff8d0bf8566ebc4c4f1133b6e6acbbb04bee677b7f9fc0059536	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_b4/latest_held/metrics.json	70c5e58e2c43de0f52b1abb63ceb8ef4dc7f4a05e4b2c4fa4b7926d57134cb58	da8d3983ccf9a7a2451ab40c1ba95b5475605b96ea82bbb1acc710607e84aa45	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_full/latest/d_verifier.json	2c5ceb43feb82a9d2eb3de9ba6ee425b675532bb5af52d2aae03a060ed67e12d	4b3cb5b3dbb400bba959a3d6ece717c4a949ac063e7d99535fd987377bc8bcec	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_full/latest/g_verifier.json	c01440f305ce566423ffea4451ad8035e036751bf04ea311c50e003da693ec1d	71fe4b94b0fccfa93c14bfceba9b164d4670411492c2716308d79d4fc36162a1	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_full/latest/g_verifier_color.json	ad2d7dc77df96dad8f6ea15914bceb0c584878d01a92fb98afd1249c36dda700	da14c5efe87bd261fbf1626cee1b748f7cbff575c52eede53b36e27a0a0dba92	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_full/latest/metrics.json	e1f41973325203966bed26690802c0f7d9209ec60561224b824924a439f2869c	c32417a09f1326b86d9e0f2c401aa85b13f0c995e506efd89f703411129187d0	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_full/latest_held/d_verifier.json	d6471a8ade54fa3544e33003c30baa08c527520ea719fa0837221a63aeada216	75b4d9d0a188f2d53f7b61fcf5a2511b2921f2e2c88c85bdf20b950e061adba6	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_full/latest_held/g_verifier.json	b3c1183a5a9e6be696db56c7664e5f37805053e7cefca233f4f932623d9bfd96	d0b3cd2bf20519ed8fa3dafafb7e26847678d7fdb31a1bf85fefd71521eeb734	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_full/latest_held/g_verifier_color.json	85b665e237072bef6d56fd2089a93a46255af0a77f2be037e8ab4585876d48d4	3264d2a4dd8ecd442f855df393a6f59d7b4b607a52b3a5a6c1e760711e922781	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2023/ol2023_full/latest_held/metrics.json	8a38afa3366f954caa3a341565b92c7eff1727a8acd7a553fcf088266678309c	ba101a4bdd67c70c8f1521ac7b7075dcfc38f34e05cbb9bffffb342bb7cb3cb9	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_b4/latest/d_verifier.json	b9361e818a9a89101eedf21db7127ea824ebe825377aaf2e7057964d3b1097b4	e5eddbac166c3c5ec3c4416c38c21d567e02e7a52ade0659c003bcad6383f7b6	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_b4/latest/g_verifier.json	079a637d4629190aa61bb646fa14809a03311a77ed3277c9afce3376ddb1b1ec	5ae5d8ad7274a1312dcebb510f441d3f5bb77683085a6011af1d3270c9d85da6	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_b4/latest/g_verifier_color.json	5efcbed53f6602a82403a9bc66afdc99390d0aef911575ab36ec552be2398438	c6eb3d755a815ede6e15ac096731f9899a6c17a6256fb3cf95eeb11d1bca1493	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_b4/latest/metrics.json	0014c5fe8cde18373cd601e68a727345f6b9265e662124f16c40a12d390e31f8	7885529d5a78e911aaba58f03534d222e503a90ffc0138714cbef54b9a93a0d9	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_b4/latest_held/d_verifier.json	20d4ef710494de1b64d14790a82060daeac6191f629ad3deac0520d44478b578	698f9a363e577ffa0342f88b2592fec7a856950064f7b0b044895190d9b8fca3	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_b4/latest_held/g_verifier.json	eeeaeb631aa6d43230a3915887f1382c5bd1dd55fa45b19d21f08e93c37b509e	deef9ff02eff33ac9d40dfb65f6bcd99fb759622761ab99a0b0ba2be77b506b3	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_b4/latest_held/metrics.json	8ba71433fecaa77fc2659c577144afc110d71872d64201792d82404991bb7252	7a01b401b7c98d67c79bdafee180285b935d3e1c33517940d553911c3d23ce1c	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_full/25_ep25/metrics.json	149704eb1ba78fdcc2baaa56e46229fbd9107cf75dc03d8c499ac610b33621c4	15b8104f30ea7054863f6e959b73dce4edd4479cdc3c1ec4774d190777262695	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_full/latest/d_verifier.json	ed9167ecc05b3ba37f00de5623df3e81a4402eafe805517dafd33ab05ae02b0f	e7ca535e81001e5c3276c4f56d2364988bbaacab9d7b99cebfb28821f78e9bdd	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_full/latest/g_verifier.json	a29b8761460bf2c3cf2d41f84a7432b72c8f29ff3b2b0b4090c170ab42df497e	2cd4b9d58688d7fee6b9bf20e8327f649a669bf708d4cd51cc17e4e0edf1e20b	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_full/latest/g_verifier_color.json	3b49ade8f6fbff51be47cd95b8370547d259162594c2cc1b8e7526ebb840f1ac	0e20fd8bdd0ff4309ee878aef65bcd1738f4bb673c9d3ced428d7aae0637fc35	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_full/latest/metrics.json	f22720a53f499ee36df1fa8450bd18c8a5857d6bf9e2697676c6a9d2b586c0cf	6d36933486ed29ef5c3cf59c71d6461522b7db53925fc681b5d75820d4f6ee68	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_full/latest_held/d_verifier.json	dd933f231d208ecf3ca55df51b44aae038fdb9cc5670c5f44a002e8ee9b61004	ded663d4cc865d02b74e96ffe2d99763263e51fde1521b69d696284e944f38f0	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_full/latest_held/g_verifier.json	a1c517e1044ab17be5dbf2dba25855310c039d2019e39ab2a0a863f96ca4824c	d147c73c70265982073bc6851836e8a94951c5fdaff6b9dcd6e6baa48f8042c3	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_full/latest_held/g_verifier_color.json	417f6e61c808f0c896c63f5597dbd814bbf7df7accca4a50d95f08b22f1b2bf2	8565e00d469e7bff7b3c5b17a2dfcbf4765928414ad022a284767478376268f3	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_full/latest_held/metrics.json	9eb423d7222fcdfde1785742a326c8b896ff98f97c32248689c2c0efd5ecacd1	177c4936d85786c4a4cc3503ad26d9efa91e11602bb8ecb75f6b628215967e55	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_mean/25_ep25/metrics.json	c42778ba401c56730c7663327bc74602b7a1e52fdefa0e917f5f38f48c783206	872e182d2f14e29998fb9783795a1a5aa6105078ac3d77a90d412f35c8ce388d	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_mean/latest/d_verifier.json	46e9953e5898df6d5900e30c8b87e78774de6776151d23e54c6b2f51b339489f	347a0cc3f60ea3334ba22e3b3ed00a092750d5de5a2db04917496a5cd401bf8d	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_mean/latest/g_verifier.json	66a28835c091e05ba91766c20e04733f77a6f5fd4ff34cad3c84226ef6f5f885	36c839cd83132cce1b1937cebdaa02f4b73e879c923d605a268dd06d31f59480	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_mean/latest/g_verifier_color.json	a8382f81645a4fd70bf1ab366f129237a5f0aa4be24b3cf685de1ebc89ddfcfa	08e867e41cd784e24fedfec78d71b59c186b8a85a423caefa973ff741c3b8344	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_mean/latest/metrics.json	933bdbddc7bfbda72750462b7dcad4124586228d5346f496c4f40ac1aea54f00	bb1d2059bbb90c2f8d2b2c5307cfaf56bad84743e534733b062431a3d0866f59	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_mean/latest_held/d_verifier.json	31923b3875a386b680c7196db93df36156356f7df6e37e6509c946a8e098bc2b	e0c75d3bb085b09b12701107e76980efc379c03e8781309390ec14b3286629a5	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_mean/latest_held/g_verifier.json	8ac2b84328bc92fd14c18917a4f4e99cdfd14c60ec26cfc90415f86c0bdf3192	ee5510fc36aa0b072142583b26add7445fb4f3cb5f66e771cbe5a459c498f2c7	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_mean/latest_held/g_verifier_color.json	37d4b66d9269f1cd2e9c4a87820d874701644154615d7ba837a0521fdbf4208f	e483b64dc68372eb33f01f16ce361f5b04deace68cd0efd7cc30c6d3c1ed5365	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/results/2024/ol2024_mean/latest_held/metrics.json	f58d5293e524e0d0a266e61273c1eb91e203d8d84daf93eb8f2be66d64ad3dcb	878c809b30a2ac006ffa34dd335708971ad7084fc02db43dd146699cd2768540	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/thumbs_2023.log	b1872060f4a207c0f7df8de6ac0a83b6f583320e7092ed2d7fb0ba9caf934aa9	f22e9a013b02826be57dc222dec6cafa687e62481bc5ce93b6c694d65a113b74	alias rule and path redaction (REDACTION.md)
data-layer:oldlight/records/thumbs_2024.log	e49452383c729378806a771d1dbde626cbe44023ff11f5a1f2ce0264e8d056db	aa8e791e2c9cc67f4430531f83007b831b349732fd5c11afd7de0410c6abb06c	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/REPORT.md	25b73294033aede213fe57acb2e085b1aa9f0ec72c3b8cee51338d9b287d6bf8	2236de0e3c18360b2b3c9812137e4664d3cba7eb396d87e2cb7adb8275c01d35	published copy of the desk report: alias rule, path locators, operational sentences replaced (REDACTION.md)
pix2pixhd_old_light/ci_summary.json	9d961ecda269aefd8d4af80f42e1d76a425be7145ac0da256faafe26fdc55186	3ea60f4d61af856ceb0d0401525c99d925144faa2de6462ddc4854dc87054446	the 4 interval groups of the January 2025 discriminator's re-scoring (results/2024/d2025_*) removed at staging, the other 73 groups unchanged (REDACTION.md); alias rule and path redaction
pix2pixhd_old_light/kit/box_bootstrap.sh	55a1b67afd681f9bda5394e7f619e0eca13242d177df26ed8299ca18949389e0	0ef73a392393e07e13bdcf7bb605807fd90a0d6e9e36321e0d77be068c8f5625	adapted to the published layout (REPRODUCE.md): path assignments only; alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/kit/ci_summary.py	61cb6d97b95780a9ba6386f817de5112aa09b16a8eeb360b394fc1b2640dfba4	606734ae40192eafe48bca40fb0aeabd057b201165e74f5178284b0813ec83c2	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/kit/eval_d_verifier_v3.py	a83362b0bc79503035e21046039db060e425be72c21781c8d1c9947ca8a746ea	e53404af091afd08e729d9aa9e0c4d38f7509a5953d3718e70408bf51c33defb	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/kit/eval_p2p.py	c6ae28f7eae267c489a6c3f31edf1f90ce7a06e7a72201242763084c7653bce4	ee306ed49e4b0315049b3c986e83b68675249bc8c8dc0a1f11702317010171ce	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/kit/install_meanprior.py	fe371dbcbb55f5a3591d8f9a6b99da3e369509a08bfd77837b1233a61a18475a	6e0d7a01c277c382e1a12f9befe1e63d04a894783d4e16dd2f00c6f4e091c248	adapted to the published layout (REPRODUCE.md): path assignments only; alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/kit/orient_check.py	91af73c7578e5181e09e4872e868bb712e39b72fe9404971b616c9991deb90e8	312cdf876dc5549942575476424d941a1b6e951ff60b75351961907105a00990	adapted to the published layout (REPRODUCE.md): path assignments only; alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/kit/orient_check2.py	ba5b3688051967a3ffd6f719df68a6e14586f075789f214e516b3ecd7ec49248	edc5a00e1be54e648ca2b267a47e42bed611f1da29d701622968145d95c2c442	adapted to the published layout (REPRODUCE.md): path assignments only; alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/kit/prep_2023.py	ff1f80a3d619fa2577d42316b430324c20b47a152907e141ded7a1cf6d81335d	5977ac521b14d3f9ec8c2405535aadeae209ba10d85be00d9fb7b633067d9f50	adapted to the published layout (REPRODUCE.md): path assignments only; alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/kit/prep_2024.py	2dfa2471f501bf661dc661f5f13cd71313087ce3b1375b8639fe6dafa6ce986c	1e37fd732a37c7d33d5ed35aec5f774f1eef642bc161a6eb42f2974fd0396358	adapted to the published layout (REPRODUCE.md): path assignments only; alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/kit/run_evals.sh	108e464d890631ed3ae8be8fbc935e5a34d438057834f0f29338ac242a02c4d2	a0d9810d85971c52f2f0a47bbcbc93faa859eb70f499a922ee0c8071b7976655	adapted to the published layout (REPRODUCE.md): path assignments only; alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/kit/run_pretrain_evals.sh	d37614d631237a328cecf3f507f3086accfe77a056f7876e0ea5a93e559f97ed	0fcd7f0478198cee0c7651ed2a15647f17cfd34d43057e78b880d3a9e90dfd96	adapted to the published layout (REPRODUCE.md): path assignments only; alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/kit/summarise.py	849f91809b4b85ae9f5978706966bde7c6097823cc9fe13da482b4a7ce6e5d71	75917e11966a0c9f14a98fc1a599c505838bf34d2c8359bcfac0bf55eb736448	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/kit/train_oldlight.sh	dcdc20cfa01b3bddc795ac220e6777928f30ed039768ba262d21922438dfa0f4	d36163f24997455a9b9e9f2010e10185022d2770c971a2285f84f3b18bf856b8	adapted to the published layout (REPRODUCE.md): path assignments only; alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/records/checkpoints/ol2023_b4/opt.txt	8d2e4e1de796fd6e3284b5da3ba07b044a6754dfbb1203b019e393f4d99bdd63	1d9a67839f669f329ce8235c032ee01752c10b03ecc918e988b0754bb394230a	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/records/checkpoints/ol2023_full/opt.txt	7926a745d5a9dbad68bc74f0b40fb627f68071987ecb180dcc1d1d00d723898e	6f08b32395be43b71072f7235ad03f9b45dca3eaa6961325ceb8a28746db752e	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/records/checkpoints/ol2024_b4/opt.txt	e1c38f75e6868237991b92f0b70e82224b1c2c262289c0bb83705724c5ed4264	6c2a1a16cd34906078657fbe29a4e208900c22a4c44a0a1b24776c8b3365bd00	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/records/checkpoints/ol2024_full/opt.txt	459f90b8f1297db16e5aecb3b5c859609671d70645c8f69870c27d07ef506693	571fd62ffa70dd2fd011984f7ab55ec91a80fe76b9421c74c99aab47af2163bf	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/records/checkpoints/ol2024_hires/opt.txt	c6200c38f70d6e841df29979fad879c3ea5a29e4e36050eb11a15b367c01265c	6732112e69862ea9686124b1ef37f8c4b104b3a142801f5de5e1fce7cbf54f6f	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/records/checkpoints/ol2024_mean/opt.txt	d07ac2f766cc81a217f15188ec6bff467bb7dab65bdcda7b7b8846d67eecb716	572b5ccef69b9863392fd9abfc4b83958db945a1d148b8afc6e59ffe482be3f4	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/results/2023/ol2023_b4/latest/d_verifier.json	f0b17f980b309840b4aebed9627310a87572c4b4d4121d127419889f0ebcd8f1	142cb0d3a8fe2a0425af7e2e3c7df1c6b2a5f601d026fdd53826c36a29fd475d	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/results/2023/ol2023_b4/latest/g_verifier.json	0b2edbe3c9caa8f901a70be19b1e17c80e04a009786ff39fb32dde16f77731c8	3cc0db1b8a27387147c53012b490c66e74d2b4667f2071e0a3fa8ab5c4c54c55	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/results/2023/ol2023_b4/latest/g_verifier_color.json	4fb388ed642c737d6904e9ec751dd4ccfe9e8f0e774735116eea064d87f6e334	5cce8ef2de43c99158da8a77dd1306d4b3432ade4771c9bff66c3b5abac68fec	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/results/2023/ol2023_b4/latest/metrics.json	1f63daf90d0da8eaf85bda82c1cbe81e49c6e8f1c51ad2b8db0e73660ee11f97	2d94aa14ba377af3777603c299c5403e3eb153fdb88ec12cce1c786b0c07ca11	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/results/2023/ol2023_b4/latest_held/d_verifier.json	a689e9c75b9f27364e1146b46d1fed0a9814276863b159e99682ea736574018e	e837f5b2954a0abf43ec77eb2342c31476ed17260c821561ad30499926c94174	alias rule and path redaction (REDACTION.md)
pix2pixhd_old_light/results/2023/ol2023_b4/latest_held/g_verifier.json	a425f1689c27d8a46b09efef6999727f2b9eb74a27a81d2886d3fda11d1a5f8e	c1112fa84e0b122d06db0e47375ecb01369bfb5008d912727d5cb371312fe293	alias rule and path redaction (REDACTION.md)
